customer_id,name,region,signup_date,is_current,effective_from,effective_to,_corrupt_record,ingestion_timestamp,source_file
14880,Customer14880,west,2025-07-13,true,2025-07-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14881,Customer14881,east,2025-10-28,true,2025-10-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14882,Customer14882,south,2024-03-13,true,2024-03-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14883,Customer14883,central,2025-06-29,true,2025-06-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14884,Customer14884,north,2024-11-24,true,2024-11-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14885,Customer14885,west,2024-05-15,true,2024-05-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14886,Customer14886,east,2025-04-13,true,2025-04-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14887,Customer14887,central,2025-08-22,true,2025-08-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14888,Customer14888,north,2024-07-17,true,2024-07-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14889,Customer14889,east,2025-10-14,true,2025-10-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1489,Customer1489,central,2024-02-23,true,2024-02-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14890,Customer14890,west,2024-02-06,true,2024-02-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14891,Customer14891,west,2024-04-05,true,2024-04-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14892,Customer14892,west,2024-12-09,true,2024-12-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14893,Customer14893,west,2024-04-16,true,2024-04-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14894,Customer14894,north,2025-01-13,true,2025-01-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14895,Customer14895,north,2024-01-31,true,2024-01-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14896,Customer14896,south,2024-01-28,true,2024-01-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14897,Customer14897,west,2025-05-28,true,2025-05-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14898,Customer14898,central,2024-12-06,true,2024-12-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14899,Customer14899,west,2024-05-02,true,2024-05-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
149,Customer149,north,2024-03-20,true,2024-03-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1490,Customer1490,north,2025-03-09,true,2025-03-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14900,Customer14900,central,2024-03-09,true,2024-03-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14901,Customer14901,central,2025-04-01,true,2025-04-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14902,Customer14902,west,2024-11-03,true,2024-11-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14903,Customer14903,central,2024-05-29,true,2024-05-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14904,Customer14904,north,2025-09-17,true,2025-09-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14905,Customer14905,south,2024-01-21,true,2024-01-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14906,Customer14906,south,2024-05-12,true,2024-05-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14907,Customer14907,central,2024-10-29,true,2024-10-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14908,Customer14908,north,2025-05-23,true,2025-05-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14909,Customer14909,east,2025-08-12,true,2025-08-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1491,Customer1491,west,2024-03-12,true,2024-03-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14910,Customer14910,central,2025-04-29,true,2025-04-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14911,Customer14911,south,2024-08-20,true,2024-08-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14912,Customer14912,east,2024-06-26,true,2024-06-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14913,Customer14913,west,2025-09-02,true,2025-09-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14914,Customer14914,west,2024-06-21,true,2024-06-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14915,Customer14915,west,2024-08-05,true,2024-08-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14916,Customer14916,west,2025-04-06,true,2025-04-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14917,Customer14917,north,2024-03-05,true,2024-03-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14918,Customer14918,central,2025-06-08,true,2025-06-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14919,Customer14919,north,2025-11-08,true,2025-11-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1492,Customer1492,north,2025-08-16,true,2025-08-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14920,Customer14920,west,2024-07-13,true,2024-07-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14921,Customer14921,central,2025-03-19,true,2025-03-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14922,Customer14922,central,2025-10-07,true,2025-10-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14923,Customer14923,west,2025-01-28,true,2025-01-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14924,Customer14924,north,2024-10-31,true,2024-10-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14925,Customer14925,south,2025-06-14,true,2025-06-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14926,Customer14926,west,2024-11-06,true,2024-11-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14927,Customer14927,north,2024-02-03,true,2024-02-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14928,Customer14928,east,2024-06-21,true,2024-06-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14929,Customer14929,south,2024-04-26,true,2024-04-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1493,Customer1493,south,2024-01-26,true,2024-01-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14930,Customer14930,north,2025-01-07,true,2025-01-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14931,Customer14931,west,2025-03-11,true,2025-03-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14932,Customer14932,east,2025-01-19,true,2025-01-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14933,Customer14933,west,2025-03-28,true,2025-03-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14934,Customer14934,south,2024-10-22,true,2024-10-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14935,Customer14935,central,2024-08-16,true,2024-08-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14936,Customer14936,south,2025-06-01,true,2025-06-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14937,Customer14937,west,2024-11-09,true,2024-11-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14938,Customer14938,south,2024-04-27,true,2024-04-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14939,Customer14939,north,2025-03-04,true,2025-03-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1494,Customer1494,east,2024-09-27,true,2024-09-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14940,Customer14940,west,2025-06-14,true,2025-06-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14941,Customer14941,east,2025-11-09,true,2025-11-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14942,Customer14942,east,2024-02-22,true,2024-02-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14943,Customer14943,north,2025-01-25,true,2025-01-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14944,Customer14944,west,2024-10-13,true,2024-10-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14945,Customer14945,central,2024-05-29,true,2024-05-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14946,Customer14946,north,2025-01-15,true,2025-01-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14947,Customer14947,west,2024-12-15,false,2024-12-15,2024-12-15,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14947,Customer14947,west,2024-12-15,false,2024-12-15,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14947,Customer14947,east,2024-12-15,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14948,Customer14948,west,2024-02-25,true,2024-02-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14949,Customer14949,central,2024-12-19,true,2024-12-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1495,Customer1495,west,2025-10-04,true,2025-10-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14950,Customer14950,central,2025-05-24,true,2025-05-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14951,Customer14951,west,2024-01-18,true,2024-01-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14952,Customer14952,north,2024-08-29,true,2024-08-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14953,Customer14953,east,2024-01-03,true,2024-01-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14954,Customer14954,central,2024-05-30,true,2024-05-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14955,Customer14955,central,2024-11-03,true,2024-11-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14956,Customer14956,west,2024-02-16,true,2024-02-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14957,Customer14957,south,2024-02-23,true,2024-02-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14958,Customer14958,south,2024-04-02,true,2024-04-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14959,Customer14959,central,2024-09-14,true,2024-09-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1496,Customer1496,west,2025-05-06,true,2025-05-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14960,Customer14960,central,2024-08-31,true,2024-08-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14961,Customer14961,north,2025-09-13,false,2025-09-13,2025-09-13,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14961,Customer14961,north,2025-09-13,false,2025-09-13,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14961,Customer14961,west,2025-09-13,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14962,Customer14962,central,2024-08-04,true,2024-08-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14963,Customer14963,south,2025-10-23,true,2025-10-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14964,Customer14964,north,2024-07-25,true,2024-07-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14965,Customer14965,west,2025-08-07,true,2025-08-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14966,Customer14966,north,2025-09-01,true,2025-09-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14967,Customer14967,north,2025-07-24,true,2025-07-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14968,Customer14968,east,2025-06-26,true,2025-06-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14969,Customer14969,central,2025-08-09,true,2025-08-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1497,Customer1497,west,2024-05-22,true,2024-05-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14970,Customer14970,west,2025-06-08,true,2025-06-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14971,Customer14971,west,2025-11-12,true,2025-11-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14972,Customer14972,north,2025-10-27,true,2025-10-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14973,Customer14973,north,2024-07-20,false,2024-07-20,2024-07-20,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14973,Customer14973,north,2024-07-20,false,2024-07-20,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14973,Customer14973,south,2024-07-20,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14974,Customer14974,west,2024-10-07,true,2024-10-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14975,Customer14975,west,2024-04-26,true,2024-04-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14976,Customer14976,east,2025-10-08,true,2025-10-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14977,Customer14977,south,2025-08-09,true,2025-08-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14978,Customer14978,east,2025-07-02,false,2025-07-02,2025-07-02,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14978,Customer14978,east,2025-07-02,false,2025-07-02,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14978,Customer14978,central,2025-07-02,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14979,Customer14979,west,2024-10-03,true,2024-10-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1498,Customer1498,north,2024-06-14,true,2024-06-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14980,Customer14980,central,2024-10-30,true,2024-10-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14981,Customer14981,central,2024-05-24,true,2024-05-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14982,Customer14982,central,2025-11-09,true,2025-11-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14983,Customer14983,west,2025-06-24,true,2025-06-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14984,Customer14984,east,2025-11-30,true,2025-11-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14985,Customer14985,south,2025-07-23,true,2025-07-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14986,Customer14986,west,2024-03-14,true,2024-03-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14987,Customer14987,south,2025-09-11,true,2025-09-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14988,Customer14988,central,2025-09-06,true,2025-09-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14989,Customer14989,north,2025-09-17,true,2025-09-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1499,Customer1499,central,2024-04-27,false,2024-04-27,2024-04-27,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1499,Customer1499,central,2024-04-27,false,2024-04-27,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1499,Customer1499,east,2024-04-27,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14990,Customer14990,south,2025-04-04,true,2025-04-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14991,Customer14991,west,2024-08-28,true,2024-08-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14992,Customer14992,west,2024-06-17,true,2024-06-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14993,Customer14993,north,2024-06-28,true,2024-06-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14994,Customer14994,central,2024-02-09,true,2024-02-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14995,Customer14995,west,2024-12-02,true,2024-12-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14996,Customer14996,west,2024-08-28,true,2024-08-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14997,Customer14997,central,2025-01-25,true,2025-01-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14998,Customer14998,south,2025-08-21,true,2025-08-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14999,Customer14999,south,2025-03-28,false,2025-03-28,2025-03-28,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14999,Customer14999,south,2025-03-28,false,2025-03-28,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
14999,Customer14999,north,2025-03-28,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15,Customer15,south,2025-07-24,true,2025-07-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
150,Customer150,west,2024-11-18,true,2024-11-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1500,Customer1500,west,2024-06-19,true,2024-06-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15000,Customer15000,central,2025-05-17,true,2025-05-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15001,Customer15001,north,2025-03-06,false,2025-03-06,2025-03-06,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15001,Customer15001,north,2025-03-06,false,2025-03-06,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15001,Customer15001,east,2025-03-06,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15002,Customer15002,north,2024-02-19,true,2024-02-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15003,Customer15003,west,2024-10-13,true,2024-10-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15004,Customer15004,east,2024-01-27,true,2024-01-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
15005,Customer15005,west,2025-07-06,false,2025-07-06,2025-07-06,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
