customer_id,name,region,signup_date,is_current,effective_from,effective_to
18458,Customer18458,North,2025-06-25,True,2025-06-25,
18459,Customer18459,South,2025-01-05,True,2025-01-05,
18460,Customer18460,South,2024-03-28,True,2024-03-28,
18461,Customer18461,North,2024-12-21,True,2024-12-21,
18462,Customer18462,Central,2025-05-01,True,2025-05-01,
18463,Customer18463,West,2024-06-23,True,2024-06-23,
18464,Customer18464,Central,2025-10-14,True,2025-10-14,
18465,Customer18465,South,2025-06-24,True,2025-06-24,
18466,Customer18466,East,2024-08-12,True,2024-08-12,
18467,Customer18467,West,2024-09-06,True,2024-09-06,
18468,Customer18468,Central,2025-07-26,True,2025-07-26,
18469,Customer18469,Central,2025-11-01,True,2025-11-01,
18470,Customer18470,North,2024-11-20,True,2024-11-20,
18471,Customer18471,West,2025-09-27,True,2025-09-27,
18472,Customer18472,North,2024-10-21,True,2024-10-21,
18473,Customer18473,West,2025-07-05,True,2025-07-05,
18474,Customer18474,Central,2024-11-04,True,2024-11-04,
18475,Customer18475,Central,2024-12-03,True,2024-12-03,
18476,Customer18476,North,2025-04-07,True,2025-04-07,
18477,Customer18477,East,2025-01-14,True,2025-01-14,
18478,Customer18478,South,2024-04-21,True,2024-04-21,
18479,Customer18479,West,2025-09-09,True,2025-09-09,
18480,Customer18480,East,2025-07-17,True,2025-07-17,
18481,Customer18481,Central,2025-09-29,True,2025-09-29,
18482,Customer18482,South,2025-11-24,True,2025-11-24,
18483,Customer18483,Central,2024-07-08,True,2024-07-08,
18484,Customer18484,Central,2025-06-16,True,2025-06-16,
18485,Customer18485,East,2025-05-26,True,2025-05-26,
18486,Customer18486,South,2025-01-13,True,2025-01-13,
18487,Customer18487,Central,2024-05-29,True,2024-05-29,
18488,Customer18488,West,2025-09-06,True,2025-09-06,
18489,Customer18489,Central,2024-05-26,True,2024-05-26,
18490,Customer18490,Central,2024-03-24,True,2024-03-24,
18491,Customer18491,South,2025-09-16,True,2025-09-16,
18492,Customer18492,North,2024-01-25,True,2024-01-25,
18493,Customer18493,North,2025-09-25,True,2025-09-25,
18494,Customer18494,Central,2024-05-06,True,2024-05-06,
18495,Customer18495,West,2024-05-06,True,2024-05-06,
18496,Customer18496,Central,2025-07-17,True,2025-07-17,
18497,Customer18497,South,2025-03-18,True,2025-03-18,
18498,Customer18498,Central,2025-04-19,True,2025-04-19,
18499,Customer18499,South,2025-07-03,True,2025-07-03,
18500,Customer18500,West,2025-07-06,True,2025-07-06,
18501,Customer18501,Central,2024-10-08,True,2024-10-08,
18502,Customer18502,North,2025-08-04,True,2025-08-04,
18503,Customer18503,West,2025-03-10,True,2025-03-10,
18504,Customer18504,East,2024-11-16,True,2024-11-16,
18505,Customer18505,West,2024-04-16,True,2024-04-16,
18506,Customer18506,North,2025-10-17,True,2025-10-17,
18507,Customer18507,Central,2025-02-18,True,2025-02-18,
18508,Customer18508,East,2025-09-23,True,2025-09-23,
18509,Customer18509,East,2025-06-03,True,2025-06-03,
18510,Customer18510,West,2024-11-28,True,2024-11-28,
18511,Customer18511,East,2025-08-16,True,2025-08-16,
18512,Customer18512,Central,2024-09-30,True,2024-09-30,
18513,Customer18513,Central,2025-06-09,True,2025-06-09,
18514,Customer18514,North,2025-03-22,True,2025-03-22,
18515,Customer18515,South,2024-07-03,True,2024-07-03,
18516,Customer18516,East,2025-06-22,True,2025-06-22,
18517,Customer18517,South,2025-09-09,True,2025-09-09,
18518,Customer18518,West,2025-09-21,True,2025-09-21,
18519,Customer18519,North,2025-04-09,True,2025-04-09,
18520,Customer18520,North,2025-02-12,True,2025-02-12,
18521,Customer18521,North,2024-05-17,True,2024-05-17,
18522,Customer18522,South,2024-02-25,True,2024-02-25,
18523,Customer18523,North,2025-02-22,True,2025-02-22,
18524,Customer18524,East,2025-03-01,True,2025-03-01,
18525,Customer18525,South,2024-11-01,True,2024-11-01,
18526,Customer18526,Central,2025-10-01,True,2025-10-01,
18527,Customer18527,West,2025-10-08,True,2025-10-08,
18528,Customer18528,South,2024-04-05,True,2024-04-05,
18529,Customer18529,West,2025-08-22,True,2025-08-22,
18530,Customer18530,West,2025-06-28,True,2025-06-28,
18531,Customer18531,South,2024-03-14,True,2024-03-14,
18532,Customer18532,Central,2025-10-07,True,2025-10-07,
18533,Customer18533,South,2024-07-01,True,2024-07-01,
18534,Customer18534,East,2024-11-15,True,2024-11-15,
18535,Customer18535,North,2024-06-16,True,2024-06-16,
18536,Customer18536,South,2024-10-30,True,2024-10-30,
18537,Customer18537,South,2025-03-04,True,2025-03-04,
18538,Customer18538,East,2024-05-08,True,2024-05-08,
18539,Customer18539,East,2024-06-21,True,2024-06-21,
18540,Customer18540,West,2024-07-30,True,2024-07-30,
18541,Customer18541,West,2024-12-10,True,2024-12-10,
18542,Customer18542,Central,2025-09-27,True,2025-09-27,
18543,Customer18543,East,2025-09-17,True,2025-09-17,
18544,Customer18544,East,2025-09-16,True,2025-09-16,
18545,Customer18545,North,2024-02-19,True,2024-02-19,
18546,Customer18546,West,2024-07-08,True,2024-07-08,
18547,Customer18547,South,2024-11-07,True,2024-11-07,
18548,Customer18548,West,2025-05-06,True,2025-05-06,
18549,Customer18549,North,2024-10-15,True,2024-10-15,
18550,Customer18550,South,2024-06-14,True,2024-06-14,
18551,Customer18551,North,2024-04-17,True,2024-04-17,
18552,Customer18552,Central,2024-04-08,True,2024-04-08,
18553,Customer18553,Central,2025-02-14,True,2025-02-14,
18554,Customer18554,North,2024-03-23,True,2024-03-23,
18555,Customer18555,South,2024-11-06,True,2024-11-06,
18556,Customer18556,Central,2024-02-11,True,2024-02-11,
18557,Customer18557,North,2025-03-03,True,2025-03-03,
18558,Customer18558,West,2024-10-17,True,2024-10-17,
18559,Customer18559,East,2024-06-18,True,2024-06-18,
18560,Customer18560,Central,2024-09-30,True,2024-09-30,
18561,Customer18561,North,2025-01-02,True,2025-01-02,
18562,Customer18562,North,2025-06-01,True,2025-06-01,
18563,Customer18563,Central,2025-04-21,True,2025-04-21,
18564,Customer18564,South,2024-12-17,True,2024-12-17,
18565,Customer18565,East,2025-01-10,True,2025-01-10,
18566,Customer18566,West,2025-08-16,True,2025-08-16,
18567,Customer18567,North,2025-06-24,True,2025-06-24,
18568,Customer18568,East,2025-09-25,True,2025-09-25,
18569,Customer18569,West,2025-02-13,True,2025-02-13,
18570,Customer18570,North,2025-10-16,True,2025-10-16,
18571,Customer18571,South,2025-01-24,True,2025-01-24,
18572,Customer18572,West,2025-06-19,True,2025-06-19,
18573,Customer18573,Central,2025-09-20,True,2025-09-20,
18574,Customer18574,East,2024-10-27,True,2024-10-27,
18575,Customer18575,West,2025-02-04,True,2025-02-04,
18576,Customer18576,Central,2024-07-14,True,2024-07-14,
18577,Customer18577,North,2025-05-08,True,2025-05-08,
18578,Customer18578,South,2025-02-16,True,2025-02-16,
18579,Customer18579,West,2024-12-15,True,2024-12-15,
18580,Customer18580,South,2025-07-25,True,2025-07-25,
18581,Customer18581,North,2024-05-06,True,2024-05-06,
18582,Customer18582,West,2025-11-12,True,2025-11-12,
18583,Customer18583,North,2024-05-04,True,2024-05-04,
18584,Customer18584,Central,2025-07-25,True,2025-07-25,
18585,Customer18585,Central,2025-03-10,True,2025-03-10,
18586,Customer18586,South,2024-10-25,True,2024-10-25,
18587,Customer18587,East,2024-10-04,True,2024-10-04,
18588,Customer18588,South,2025-07-15,True,2025-07-15,
18589,Customer18589,East,2024-03-05,True,2024-03-05,
18590,Customer18590,West,2025-06-03,True,2025-06-03,
18591,Customer18591,South,2025-09-27,True,2025-09-27,
18592,Customer18592,West,2024-10-14,True,2024-10-14,
18593,Customer18593,North,2024-03-03,True,2024-03-03,
18594,Customer18594,Central,2025-07-06,True,2025-07-06,
18595,Customer18595,North,2025-04-28,True,2025-04-28,
18596,Customer18596,Central,2024-02-23,True,2024-02-23,
18597,Customer18597,Central,2024-10-23,True,2024-10-23,
18598,Customer18598,North,2024-08-06,True,2024-08-06,
18599,Customer18599,East,2025-07-28,True,2025-07-28,
18600,Customer18600,West,2024-02-10,True,2024-02-10,
18601,Customer18601,South,2024-06-05,True,2024-06-05,
18602,Customer18602,East,2025-08-20,True,2025-08-20,
18603,Customer18603,North,2025-09-02,True,2025-09-02,
18604,Customer18604,West,2024-02-09,True,2024-02-09,
18605,Customer18605,Central,2025-01-17,True,2025-01-17,
18606,Customer18606,North,2024-10-21,True,2024-10-21,
18607,Customer18607,South,2024-08-17,True,2024-08-17,
18608,Customer18608,Central,2024-08-14,True,2024-08-14,
18609,Customer18609,Central,2024-05-06,True,2024-05-06,
18610,Customer18610,East,2024-10-18,True,2024-10-18,
18611,Customer18611,East,2025-07-27,True,2025-07-27,
18612,Customer18612,Central,2024-01-21,True,2024-01-21,
18613,Customer18613,South,2024-12-26,True,2024-12-26,
18614,Customer18614,West,2025-02-10,True,2025-02-10,
18615,Customer18615,Central,2024-01-14,True,2024-01-14,
18616,Customer18616,West,2024-08-06,True,2024-08-06,
18617,Customer18617,North,2024-04-19,True,2024-04-19,
18618,Customer18618,West,2025-05-10,True,2025-05-10,
18619,Customer18619,Central,2024-07-27,True,2024-07-27,
18620,Customer18620,East,2024-03-01,True,2024-03-01,
18621,Customer18621,East,2025-04-14,True,2025-04-14,
18622,Customer18622,West,2024-06-29,True,2024-06-29,
18623,Customer18623,Central,2024-05-07,True,2024-05-07,
18624,Customer18624,Central,2024-07-10,True,2024-07-10,
18625,Customer18625,North,2024-03-13,True,2024-03-13,
18626,Customer18626,North,2024-02-23,True,2024-02-23,
18627,Customer18627,East,2025-01-24,True,2025-01-24,
18628,Customer18628,South,2024-10-26,True,2024-10-26,
18629,Customer18629,West,2024-06-11,True,2024-06-11,
18630,Customer18630,North,2024-01-01,True,2024-01-01,
18631,Customer18631,Central,2024-04-09,True,2024-04-09,
18632,Customer18632,West,2025-08-29,True,2025-08-29,
18633,Customer18633,South,2024-06-02,True,2024-06-02,
18634,Customer18634,West,2024-12-01,True,2024-12-01,
18635,Customer18635,Central,2024-05-05,True,2024-05-05,
18636,Customer18636,West,2025-07-11,True,2025-07-11,
18637,Customer18637,West,2024-05-08,True,2024-05-08,
18638,Customer18638,Central,2025-09-28,True,2025-09-28,
18639,Customer18639,West,2025-11-24,True,2025-11-24,
18640,Customer18640,West,2025-03-02,True,2025-03-02,
18641,Customer18641,South,2025-08-24,True,2025-08-24,
18642,Customer18642,Central,2025-10-27,True,2025-10-27,
18643,Customer18643,South,2024-03-24,True,2024-03-24,
18644,Customer18644,South,2024-08-13,True,2024-08-13,
18645,Customer18645,Central,2024-06-20,True,2024-06-20,
18646,Customer18646,East,2024-12-03,True,2024-12-03,
18647,Customer18647,South,2025-11-11,True,2025-11-11,
18648,Customer18648,West,2025-09-23,True,2025-09-23,
18649,Customer18649,South,2024-03-26,True,2024-03-26,
18650,Customer18650,East,2024-05-10,True,2024-05-10,
18651,Customer18651,Central,2024-01-09,True,2024-01-09,
18652,Customer18652,South,2024-06-20,True,2024-06-20,
18653,Customer18653,North,2025-04-27,True,2025-04-27,
18654,Customer18654,East,2025-11-22,True,2025-11-22,
18655,Customer18655,South,2024-01-27,True,2024-01-27,
18656,Customer18656,North,2024-04-14,True,2024-04-14,
18657,Customer18657,Central,2024-01-22,True,2024-01-22,
18658,Customer18658,South,2025-08-23,True,2025-08-23,
18659,Customer18659,East,2025-07-03,True,2025-07-03,
18660,Customer18660,West,2025-03-17,True,2025-03-17,
18661,Customer18661,South,2025-05-29,True,2025-05-29,
18662,Customer18662,South,2025-12-01,True,2025-12-01,
18663,Customer18663,Central,2025-10-04,True,2025-10-04,
18664,Customer18664,North,2024-10-29,True,2024-10-29,
18665,Customer18665,North,2025-11-20,True,2025-11-20,
18666,Customer18666,West,2024-11-23,True,2024-11-23,
18667,Customer18667,Central,2025-06-06,True,2025-06-06,
18668,Customer18668,Central,2024-12-17,True,2024-12-17,
18669,Customer18669,Central,2024-10-15,True,2024-10-15,
18670,Customer18670,North,2024-01-07,True,2024-01-07,
18671,Customer18671,West,2024-08-17,True,2024-08-17,
18672,Customer18672,Central,2024-10-23,True,2024-10-23,
18673,Customer18673,South,2024-06-28,True,2024-06-28,
18674,Customer18674,Central,2024-08-13,True,2024-08-13,
18675,Customer18675,East,2024-10-11,True,2024-10-11,
18676,Customer18676,West,2025-08-24,True,2025-08-24,
18677,Customer18677,North,2025-08-13,True,2025-08-13,
18678,Customer18678,West,2025-09-12,True,2025-09-12,
18679,Customer18679,North,2025-06-16,True,2025-06-16,
18680,Customer18680,West,2024-01-05,True,2024-01-05,
18681,Customer18681,South,2024-06-18,True,2024-06-18,
18682,Customer18682,West,2025-03-29,True,2025-03-29,
18683,Customer18683,North,2024-10-18,True,2024-10-18,
18684,Customer18684,North,2025-07-01,True,2025-07-01,
18685,Customer18685,South,2024-02-10,True,2024-02-10,
18686,Customer18686,North,2024-11-11,True,2024-11-11,
18687,Customer18687,East,2025-03-30,True,2025-03-30,
18688,Customer18688,West,2025-06-09,True,2025-06-09,
18689,Customer18689,East,2025-01-13,True,2025-01-13,
18690,Customer18690,North,2024-08-25,True,2024-08-25,
18691,Customer18691,West,2024-02-03,True,2024-02-03,
18692,Customer18692,Central,2024-02-26,True,2024-02-26,
18693,Customer18693,South,2025-06-06,True,2025-06-06,
18694,Customer18694,North,2024-06-26,True,2024-06-26,
18695,Customer18695,East,2024-10-24,True,2024-10-24,
18696,Customer18696,West,2024-11-03,True,2024-11-03,
18697,Customer18697,South,2025-03-05,True,2025-03-05,
18698,Customer18698,West,2024-04-18,True,2024-04-18,
18699,Customer18699,South,2024-11-27,True,2024-11-27,
18700,Customer18700,East,2025-10-03,True,2025-10-03,
18701,Customer18701,Central,2024-07-23,True,2024-07-23,
18702,Customer18702,North,2025-08-15,True,2025-08-15,
18703,Customer18703,North,2024-07-28,True,2024-07-28,
18704,Customer18704,North,2024-12-18,True,2024-12-18,
18705,Customer18705,Central,2024-11-30,True,2024-11-30,
18706,Customer18706,East,2025-04-11,True,2025-04-11,
18707,Customer18707,Central,2025-01-22,True,2025-01-22,
18708,Customer18708,Central,2024-07-18,True,2024-07-18,
18709,Customer18709,Central,2024-09-08,True,2024-09-08,
18710,Customer18710,Central,2024-07-25,True,2024-07-25,
18711,Customer18711,West,2025-09-26,True,2025-09-26,
18712,Customer18712,West,2024-01-08,True,2024-01-08,
18713,Customer18713,West,2025-11-21,True,2025-11-21,
18714,Customer18714,North,2024-05-26,True,2024-05-26,
18715,Customer18715,Central,2024-09-27,True,2024-09-27,
18716,Customer18716,South,2025-07-18,True,2025-07-18,
18717,Customer18717,Central,2024-06-26,True,2024-06-26,
18718,Customer18718,South,2025-09-06,True,2025-09-06,
18719,Customer18719,Central,2024-10-21,True,2024-10-21,
18720,Customer18720,North,2025-11-20,True,2025-11-20,
18721,Customer18721,North,2024-04-27,True,2024-04-27,
18722,Customer18722,Central,2025-03-10,True,2025-03-10,
18723,Customer18723,West,2024-11-14,True,2024-11-14,
18724,Customer18724,South,2025-08-31,True,2025-08-31,
18725,Customer18725,South,2024-11-07,True,2024-11-07,
18726,Customer18726,North,2024-05-06,True,2024-05-06,
18727,Customer18727,East,2024-09-20,True,2024-09-20,
18728,Customer18728,South,2024-10-10,True,2024-10-10,
18729,Customer18729,South,2024-03-20,True,2024-03-20,
18730,Customer18730,West,2025-07-01,True,2025-07-01,
18731,Customer18731,Central,2025-07-06,True,2025-07-06,
18732,Customer18732,East,2024-11-05,True,2024-11-05,
18733,Customer18733,South,2024-08-12,True,2024-08-12,
18734,Customer18734,Central,2024-08-13,True,2024-08-13,
18735,Customer18735,West,2025-07-05,True,2025-07-05,
18736,Customer18736,East,2025-06-26,True,2025-06-26,
18737,Customer18737,East,2025-05-02,True,2025-05-02,
18738,Customer18738,South,2025-06-18,True,2025-06-18,
18739,Customer18739,Central,2025-10-06,True,2025-10-06,
18740,Customer18740,South,2025-08-20,True,2025-08-20,
18741,Customer18741,West,2025-06-14,True,2025-06-14,
18742,Customer18742,West,2025-09-03,True,2025-09-03,
18743,Customer18743,North,2025-11-09,True,2025-11-09,
18744,Customer18744,East,2024-08-01,True,2024-08-01,
18745,Customer18745,North,2024-03-26,True,2024-03-26,
18746,Customer18746,Central,2025-08-08,True,2025-08-08,
18747,Customer18747,West,2024-03-27,True,2024-03-27,
18748,Customer18748,East,2024-02-27,True,2024-02-27,
18749,Customer18749,South,2025-10-27,True,2025-10-27,
18750,Customer18750,East,2024-09-15,True,2024-09-15,
18751,Customer18751,Central,2025-08-29,True,2025-08-29,
18752,Customer18752,West,2024-06-21,True,2024-06-21,
18753,Customer18753,Central,2025-03-04,True,2025-03-04,
18754,Customer18754,South,2024-03-16,True,2024-03-16,
18755,Customer18755,North,2024-04-13,True,2024-04-13,
18756,Customer18756,South,2025-07-06,True,2025-07-06,
18757,Customer18757,East,2024-06-16,True,2024-06-16,
18758,Customer18758,North,2025-06-17,True,2025-06-17,
18759,Customer18759,East,2025-03-14,True,2025-03-14,
18760,Customer18760,West,2024-03-28,True,2024-03-28,
18761,Customer18761,East,2025-09-18,True,2025-09-18,
18762,Customer18762,South,2024-01-01,True,2024-01-01,
18763,Customer18763,East,2024-09-26,True,2024-09-26,
18764,Customer18764,East,2024-11-20,True,2024-11-20,
18765,Customer18765,Central,2024-06-28,True,2024-06-28,
18766,Customer18766,North,2024-01-20,True,2024-01-20,
18767,Customer18767,East,2025-04-03,True,2025-04-03,
18768,Customer18768,North,2025-06-28,True,2025-06-28,
18769,Customer18769,North,2024-07-05,True,2024-07-05,
18770,Customer18770,East,2025-08-31,True,2025-08-31,
18771,Customer18771,North,2025-04-25,True,2025-04-25,
18772,Customer18772,Central,2025-02-23,True,2025-02-23,
18773,Customer18773,East,2025-07-12,True,2025-07-12,
18774,Customer18774,North,2025-02-18,True,2025-02-18,
18775,Customer18775,West,2025-12-01,True,2025-12-01,
18776,Customer18776,East,2025-05-12,True,2025-05-12,
18777,Customer18777,West,2024-06-10,True,2024-06-10,
18778,Customer18778,South,2024-09-25,True,2024-09-25,
18779,Customer18779,West,2025-05-17,True,2025-05-17,
18780,Customer18780,East,2025-08-03,True,2025-08-03,
18781,Customer18781,East,2024-06-20,True,2024-06-20,
18782,Customer18782,East,2024-04-17,True,2024-04-17,
18783,Customer18783,West,2024-11-25,True,2024-11-25,
18784,Customer18784,Central,2025-04-20,True,2025-04-20,
18785,Customer18785,Central,2024-09-28,True,2024-09-28,
18786,Customer18786,East,2025-05-14,True,2025-05-14,
18787,Customer18787,South,2025-01-25,True,2025-01-25,
18788,Customer18788,Central,2024-07-23,True,2024-07-23,
18789,Customer18789,West,2024-07-29,True,2024-07-29,
18790,Customer18790,Central,2025-03-10,True,2025-03-10,
18791,Customer18791,West,2025-11-18,True,2025-11-18,
18792,Customer18792,South,2024-04-19,True,2024-04-19,
18793,Customer18793,North,2024-10-27,True,2024-10-27,
18794,Customer18794,North,2025-07-08,True,2025-07-08,
18795,Customer18795,South,2024-02-07,True,2024-02-07,
