transaction_id,customer_id,product_id,amount,transaction_date,status,channel
11627,9773,1,289.09,2025-02-16,failed,online
11628,32986,1,1506.6,2025-07-15,failed,online
11629,19684,1,1276.53,2025-07-01,failed,
11630,28015,2449,1213.21,2025-01-10,failed,online
11631,44403,1,1061.65,2025-04-07,completed,online
11632,21602,1124,848.97,2025-05-16,completed,online
11633,40782,2083,1466.66,2025-07-28,failed,online
11634,42601,1009,676.04,2025-12-11,completed,online
11635,37540,4955,933.19,2025-12-29,completed,online
11636,49536,1,1704.82,2025-07-20,failed,online
11637,41577,4769,1340.25,2025-08-26,completed,online
11638,23267,3790,1342.14,2025-07-08,completed,online
11639,42351,4568,1354.76,2025-04-24,failed,online
11640,2233,1204,1752.68,2025-10-10,completed,online
11641,33081,4503,1191.23,2025-10-12,completed,online
11642,29667,4828,98.06,2025-04-07,failed,online
11643,28385,1,148.94,2025-02-25,failed,online
11644,30711,1,793.9,2025-02-17,failed,online
11645,3835,1,1205.83,2025-10-31,completed,online
11646,36754,4114,1867.06,2025-07-24,failed,online
11647,36709,1549,1818.73,2025-12-12,failed,online
11648,14900,1,869.05,2025-03-18,completed,online
11649,46227,1,986.61,2025-04-29,failed,online
11650,19737,475,1039.98,2025-05-14,completed,online
11651,10411,1,784.63,2025-02-07,failed,online
11652,44936,1,1039.85,2025-07-22,completed,online
11653,41463,2869,495.69,2025-07-14,failed,online
11654,42256,132,948.24,2025-09-17,completed,online
11655,32791,2109,128.9,2025-09-19,completed,online
11656,39079,4102,1064.17,2025-01-25,failed,online
11657,21943,1,653.12,2025-12-26,completed,online
11658,49082,4053,487.99,2025-04-17,failed,online
11659,449,3793,399.88,2025-02-02,failed,online
11660,42060,1318,1055.55,2025-12-18,failed,online
11661,26248,2113,1474.63,2025-08-17,failed,online
11662,32760,4668,1193.01,2025-11-26,failed,online
11663,8972,3972,1686.69,2025-10-27,failed,online
11664,25425,4603,47.81,2025-12-23,failed,online
11665,21450,169,684.12,2025-07-17,failed,online
11666,43700,4933,1969.68,2025-01-01,completed,online
11667,35778,3742,749.33,2025-05-15,completed,
11668,38756,3015,77.96,2025-11-19,failed,online
11669,12663,2356,1910.08,2025-12-26,failed,online
11670,401,1045,1522.52,2025-01-20,completed,online
11671,45096,1,1201.93,2025-10-07,completed,online
11672,11050,4570,827.98,2025-02-05,completed,online
11673,22230,4135,1639.2,2025-08-29,failed,online
11674,12481,1,1805.76,2025-05-25,completed,online
11675,18548,1,117.28,2025-04-09,completed,online
11676,37357,1,86.68,2025-06-26,failed,online
11677,40074,1,377.11,2025-06-10,completed,online
11678,28782,3512,516.98,2025-02-23,failed,online
11679,19636,3762,343.45,2025-10-18,completed,online
11680,20667,1,798.23,2025-09-01,failed,online
11681,32900,3752,1609.87,2025-02-11,failed,online
11682,18775,1481,1496.28,2025-01-12,completed,online
11683,5527,4966,711.6,2025-05-01,failed,online
11684,23820,1,1539.37,2025-12-02,failed,online
11685,21435,394,170.4,2025-02-18,completed,online
11686,48251,1,628.52,2025-09-05,failed,
11687,24884,3240,1312.66,2025-07-05,failed,online
11688,19959,3604,416.01,2025-10-05,failed,online
11689,657,1448,675.69,2025-08-14,failed,online
11690,17179,4765,1192.74,2025-02-09,completed,online
11691,37469,1236,1185.77,2025-06-19,completed,online
11692,14188,289,200.68,2025-05-01,failed,online
11693,25344,1,146.86,2025-09-18,completed,online
11694,21907,4874,9605.223744241073,2025-08-14,completed,online
11695,7585,520,705.46,2025-05-19,failed,online
11696,15873,1,1244.25,2025-03-27,completed,online
11697,45748,3173,1422.55,2025-08-02,completed,online
11698,28387,4025,913.63,2025-12-23,completed,online
11699,13917,1164,1262.49,2025-04-03,failed,online
11700,14284,1112,168.92,2025-06-03,completed,online
11701,27780,1370,1709.67,2025-08-14,completed,online
11702,21472,113,355.11,2025-10-07,completed,online
11703,36543,2181,489.68,2025-12-05,failed,online
11704,26119,135,677.83,2025-02-18,completed,online
11705,1067,1007,1829.47,2025-07-12,failed,online
11706,17289,2972,1492.02,2025-01-09,failed,online
11707,4222,307,847.81,2025-08-15,completed,online
11708,49388,3917,269.05,2025-01-16,completed,online
11709,15180,1,1011.45,2025-03-11,completed,online
11710,9398,1534,959.12,2025-12-29,failed,online
11711,16020,2545,1605.78,2025-09-23,failed,online
11712,39125,3938,1838.97,2025-12-23,completed,online
11713,19318,2171,1603.36,2025-06-27,failed,online
11714,11295,3765,306.9,2025-06-13,failed,online
11715,5304,1,1415.59,2025-12-31,completed,online
11716,23321,2255,500.86,2025-02-24,failed,online
11717,78,1,173.38,2025-01-08,completed,online
11718,30021,933,115.67,2025-08-22,failed,online
11719,42851,1179,1286.42,2025-07-04,failed,online
11720,27698,1,60.87,2025-02-09,failed,online
11721,45162,427,1302.72,2025-06-17,completed,online
11722,33976,1270,937.38,2025-10-05,failed,online
11723,15644,1454,629.62,2025-11-28,failed,online
11724,19356,1,28.13,2025-04-16,failed,online
11725,1565,1926,1060.94,2025-11-28,completed,online
11726,3239,1336,149.27,2025-09-25,failed,
11727,42656,2409,1437.21,2025-11-16,completed,online
11728,4529,507,440.28,2025-12-17,completed,online
11729,25801,1273,698.36,2025-01-31,failed,online
11730,29328,1,409.15,2025-04-23,completed,online
11731,4528,3054,714.7,2025-05-11,completed,online
11732,43729,4159,1394.65,2025-08-20,failed,
11733,2221,287,1303.48,2025-03-30,failed,online
11734,37816,4628,741.11,2025-10-25,completed,online
11735,48635,1,444.52,2025-06-09,completed,online
11736,4341,1361,1552.47,2025-07-12,completed,online
11737,32358,2561,1124.77,2025-03-17,failed,online
11738,32122,4363,239.49,2025-05-27,failed,
11739,40327,1175,1703.82,2025-09-05,failed,online
11740,33075,1439,1868.61,2025-12-10,completed,online
11741,18729,2402,853.76,2025-01-11,failed,online
11742,45702,1,202.34,2025-10-13,failed,online
11743,43257,294,340.61,2025-08-21,completed,online
11744,46452,3796,1882.67,2025-12-27,failed,online
11745,32809,1,1122.24,2025-04-02,completed,online
11746,17104,1611,820.96,2025-05-26,completed,online
11747,37239,3120,938.84,2025-12-17,failed,online
11748,48722,2258,859.34,2025-08-10,failed,online
11749,6997,1,1054.24,2025-05-16,failed,online
11750,25379,1238,1271.4,2025-09-07,failed,online
11751,43578,3356,898.54,2025-10-02,completed,online
11752,7573,707,443.6,2025-12-08,completed,online
11753,22425,1,569.87,2025-04-10,completed,online
11754,34007,4650,1982.9,2025-05-02,completed,online
11755,42527,2410,787.92,2025-03-28,failed,online
11756,37849,1,1191.16,2025-09-26,completed,online
11757,31620,1121,882.58,2025-07-01,completed,online
11758,24569,2541,894.32,2025-09-12,failed,online
11759,44993,2280,554.74,2025-09-25,failed,online
11760,32277,274,608.39,2025-03-30,failed,online
11761,33061,877,1560.63,2025-04-16,failed,online
11762,12142,613,1074.37,2025-01-19,failed,online
11763,5446,3441,29.34,2025-12-09,completed,online
11764,9134,4075,1284.31,2025-07-25,failed,online
11765,31222,1132,1678.73,2025-03-19,completed,online
11766,15025,1925,1827.91,2025-08-15,failed,online
11767,48471,2744,903.04,2025-07-29,completed,online
11768,39864,1861,569.04,2025-08-13,completed,online
11769,20648,4195,715.06,2025-01-28,completed,online
11770,14231,1,517.44,2025-07-08,failed,online
11771,7857,2137,1121.09,2025-04-08,completed,online
11772,49837,3313,1170.2,2025-12-30,failed,online
11773,11748,2077,591.27,2025-07-13,completed,online
11774,24447,1360,769.54,2025-02-06,completed,online
11775,38103,1,464.84,2025-07-24,failed,online
11776,5567,1,966.37,2025-02-09,failed,online
11777,19115,4231,1657.66,2025-09-10,completed,online
11778,34097,2798,63.65,2025-03-16,completed,online
11779,35652,1825,787.79,2025-06-24,completed,online
11780,1507,3129,1665.63,2025-01-30,completed,online
11781,13548,4765,1616.18,2025-09-03,failed,online
11782,16804,1708,737.77,2025-08-26,failed,online
11783,39528,1,142.32,2025-01-01,failed,online
11784,27047,4179,1576.5,2025-02-27,failed,online
11785,24924,249,296.97,2025-10-24,completed,online
11786,8362,2499,585.4,2025-09-06,failed,online
11787,29719,4073,1314.4,2025-04-12,failed,online
11788,23076,4494,809.43,2025-09-25,completed,online
11789,14990,1,334.29,2025-04-26,failed,online
11790,21737,2278,1796.82,2025-11-30,completed,online
11791,24170,3201,981.13,2025-04-02,failed,online
11792,23897,1,1219.99,2025-01-16,failed,online
11793,26946,1676,304.83,2025-09-28,completed,online
11794,26515,3937,1570.56,2025-06-21,completed,online
11795,19263,4523,560.06,2025-04-15,failed,online
11796,26846,3291,191.42,2025-03-08,completed,online
11797,4975,2032,126.75,2025-10-17,completed,online
11798,6130,4101,138.91,2025-10-28,completed,online
11799,44585,1,1773.07,2025-01-16,failed,online
11800,8460,3413,1226.39,2025-07-01,failed,online
11801,5275,4129,698.52,2025-02-01,completed,online
11802,9739,2079,62.2,2025-12-17,failed,online
11803,18052,4936,1859.93,2025-06-12,failed,online
11804,5776,1202,1649.52,2025-01-26,completed,
11805,16531,4579,723.05,2025-10-27,completed,online
11806,26399,1,332.92,2025-09-03,completed,online
11807,45390,1,1582.44,2025-09-10,completed,online
11808,32572,2962,1889.26,2025-05-16,failed,online
11809,49742,2105,1593.29,2025-05-11,completed,online
11810,39073,1891,1861.38,2025-02-15,failed,online
11811,13390,3945,876.32,2025-03-10,failed,online
11812,39256,2132,1298.36,2025-05-19,failed,online
11813,10390,3205,1698.03,2025-11-27,completed,online
11814,42181,1,1788.52,2025-04-11,failed,online
11815,29050,979,1111.92,2025-11-14,completed,online
11816,25449,1,1853.46,2025-12-05,failed,online
11817,22284,1,387.2,2025-12-07,failed,online
11818,14286,3316,603.36,2025-09-14,completed,online
11819,46633,1,1312.66,2025-12-05,completed,online
11820,18133,1,609.29,2025-04-13,completed,online
11821,19655,4527,444.47,2025-11-22,failed,online
11822,14079,1,985.63,2025-03-29,failed,online
11823,4491,4707,283.88,2025-05-30,completed,online
11824,6305,3238,1323.04,2025-04-25,completed,online
11825,2676,1913,767.06,2025-04-26,completed,online
11826,12388,1,460.57,2025-09-22,completed,online
11827,36792,1,736.29,2025-08-13,completed,online
11828,6494,3544,102.57,2025-06-28,completed,online
11829,47503,1005,582.04,2025-04-03,completed,online
11830,24469,4842,537.25,2025-03-31,failed,online
11831,36930,4350,1080.62,2025-01-17,failed,online
11832,37065,323,576.4,2025-07-29,completed,online
11833,42436,1,1473.88,2025-02-21,failed,online
11834,9279,2171,1767.93,2025-10-21,completed,online
11835,21091,4364,695.93,2025-08-09,failed,online
11836,47364,4772,1567.36,2025-03-20,failed,online
11837,2005,838,1716.83,2025-04-28,completed,online
11838,12882,956,739.79,2025-06-09,completed,online
11839,13117,1803,1690.52,2025-12-07,failed,online
11840,18061,4667,979.84,2025-08-08,failed,online
11841,18599,1,796.25,2025-04-20,completed,online
11842,34210,4494,1856.75,2025-05-13,completed,online
11843,1410,1,1427.37,2025-05-19,failed,online
11844,21625,3931,997.29,2025-06-19,completed,online
11845,22857,292,1479.23,2025-04-01,completed,online
11846,14992,4245,899.35,2025-12-11,failed,online
11847,34002,4976,1440.88,2025-11-08,failed,online
11848,44433,4610,6731.492331207441,2025-09-16,failed,online
11849,43326,1,1635.4,2025-05-29,failed,online
11850,21163,4339,601.07,2025-10-14,failed,online
11851,32525,1,1962.55,2025-03-01,failed,online
11852,42106,1,9288.73109883453,2025-11-02,completed,online
11853,31594,3944,1418.05,2025-03-22,completed,online
11854,44871,439,1925.14,2025-11-26,completed,online
11855,11325,1,1851.31,2025-09-30,completed,online
11856,32991,2899,312.52,2025-10-27,failed,online
11857,25127,1,1066.13,2025-04-27,failed,online
11858,37184,2390,749.81,2025-09-18,completed,online
11859,11708,873,618.77,2025-04-06,completed,online
11860,41538,4827,550.01,2025-07-13,failed,online
11861,30238,1,1671.93,2025-02-01,failed,online
11862,16673,239,9734.24136182935,2025-11-04,failed,online
11863,5533,1,1466.19,2025-12-03,failed,online
11864,44789,1,780.12,2025-11-21,completed,online
11865,3736,2496,1230.24,2025-10-04,failed,online
11866,32648,382,150.1,2025-08-26,completed,online
11867,38445,870,826.38,2025-08-13,completed,online
11868,20888,3658,978.53,2025-04-12,completed,online
11869,17863,1866,15.25,2025-01-01,failed,online
11870,47599,2142,158.69,2025-04-08,failed,online
11871,13985,3700,67.73,2025-05-06,completed,online
11872,3138,2156,365.44,2025-08-15,failed,online
11873,38337,2281,50.33,2025-07-08,completed,online
11874,29593,617,1287.32,2025-09-27,failed,online
11875,33997,1464,1440.75,2025-10-05,completed,online
11876,41272,1867,721.86,2025-12-28,completed,online
11877,24295,1,362.92,2025-02-22,completed,online
11878,20729,785,564.8,2025-01-24,completed,online
11879,25230,1724,1063.76,2025-10-16,completed,online
11880,43773,1469,806.37,2025-10-09,failed,online
11881,33290,2355,6549.925669257918,2025-01-15,failed,online
11882,10831,1544,1220.89,2025-12-27,completed,online
11883,8909,1040,1159.07,2025-08-26,failed,online
11884,43407,1456,74.7,2025-12-10,completed,online
11885,18330,99,1200.86,2025-07-01,completed,online
11886,2495,1,1282.86,2025-02-24,failed,online
11887,33260,1,1522.51,2025-05-31,completed,online
11888,15820,929,1494.02,2025-10-11,completed,online
11889,15269,2561,274.86,2025-07-06,failed,online
11890,34636,1,713.94,2025-05-10,completed,online
11891,40598,2832,1483.33,2025-06-16,completed,online
11892,49721,4399,1468.7,2025-04-03,failed,online
11893,32219,2972,1554.38,2025-10-23,failed,online
11894,29142,1,249.14,2025-04-03,failed,online
11895,33077,1208,1337.58,2025-02-14,failed,online
11896,29863,1,942.1,2025-10-28,failed,online
11897,11341,1,476.91,2025-11-28,failed,online
11898,21566,2877,225.98,2025-09-21,completed,online
11899,37543,2523,744.09,2025-02-18,completed,online
11900,48792,4536,273.27,2025-05-24,completed,online
11901,34140,4588,1557.68,2025-02-12,completed,online
11902,31935,1,1696.04,2025-10-27,failed,online
11903,25327,2522,710.4,2025-02-12,completed,online
11904,13562,584,1864.48,2025-11-03,completed,online
11905,36226,3757,145.15,2025-10-01,completed,online
11906,45047,2620,125.72,2025-02-06,completed,online
11907,33485,2063,1565.94,2025-08-05,failed,online
11908,12758,11,953.28,2025-07-08,completed,online
11909,37903,1717,319.59,2025-12-08,completed,online
11910,10897,3281,1357.89,2025-07-30,failed,online
11911,31739,1,1692.24,2025-02-04,completed,online
11912,1377,1,1971.68,2025-04-27,completed,online
11913,32182,196,514.85,2025-04-10,failed,online
11914,32311,2344,1372.68,2025-08-28,failed,online
11915,29661,4662,1701.13,2025-11-16,failed,online
11916,45164,3980,56.01,2025-09-03,failed,online
11917,16439,3339,1680.11,2025-02-15,completed,online
11918,12572,4259,1657.39,2025-11-19,failed,online
11919,45326,63,609.92,2025-02-19,completed,online
11920,23575,4091,880.29,2025-06-10,completed,online
11921,45572,3854,148.53,2025-06-19,completed,online
11922,22036,1,1929.16,2025-04-24,failed,online
11923,23475,869,627.93,2025-10-11,failed,online
11924,24049,807,916.44,2025-02-18,completed,online
11925,36534,4323,1153.37,2025-12-08,completed,online
11926,12156,3990,68.23,2025-06-04,failed,online
11927,17761,3000,1581.5,2025-12-15,failed,online
11928,16310,1333,812.82,2025-09-25,failed,online
11929,9075,3335,767.08,2025-05-10,failed,online
11930,35089,866,1955.97,2025-05-17,failed,online
11931,8922,1137,1968.52,2025-11-29,completed,online
11932,35822,606,255.4,2025-08-18,completed,online
11933,24555,3872,1274.98,2025-07-11,failed,
11934,40448,4794,934.15,2025-09-13,failed,online
11935,2610,1,1218.11,2025-10-12,failed,online
11936,4811,3396,1378.09,2025-02-27,failed,online
11937,9386,1,72.33,2025-04-19,completed,online
11938,38191,1974,1639.64,2025-05-28,completed,online
11939,1045,3716,90.28,2025-07-24,failed,online
11940,293,3613,893.71,2025-12-15,completed,online
11941,1714,2837,608.77,2025-02-02,completed,online
11942,43853,69,208.51,2025-02-10,completed,online
11943,23824,1,210.35,2025-04-14,completed,online
11944,1397,2613,600.01,2025-10-19,completed,online
11945,3577,2497,1043.6,2025-01-13,failed,online
11946,11101,4708,998.16,2025-09-11,completed,online
11947,15477,3367,1614.09,2025-12-29,failed,online
11948,4227,510,296.3,2025-10-18,completed,online
11949,19752,4308,698.8,2025-03-23,completed,online
11950,49710,2828,813.19,2025-02-26,failed,online
11951,16738,359,1883.34,2025-08-21,failed,online
11952,46494,3320,835.38,2025-06-23,failed,online
11953,44974,4907,1979.79,2025-07-03,completed,online
11954,44637,1164,1569.67,2025-05-23,completed,online
11955,4154,2078,8156.214687781145,2025-11-21,completed,
11956,37231,4487,186.71,2025-02-23,failed,online
11957,18780,1,695.07,2025-01-08,completed,online
11958,15231,1229,689.82,2025-09-04,failed,online
11959,2211,4084,568.91,2025-02-20,failed,online
11960,45537,3597,1051.85,2025-03-31,failed,online
11961,49246,1953,150.3,2025-07-01,failed,online
11962,31565,3834,964.15,2025-10-11,failed,online
11963,6532,1,715.19,2025-05-28,completed,online
11964,30183,4240,755.09,2025-03-18,completed,online
11965,2333,3091,74.89,2025-02-04,failed,online
11966,37088,1130,1014.46,2025-02-17,failed,online
11967,20705,2605,976.52,2025-12-02,completed,online
11968,36757,4347,1784.51,2025-03-17,failed,online
11969,17289,410,1396.96,2025-10-15,failed,online
11970,44856,1,281.44,2025-08-12,completed,online
11971,36681,1363,188.81,2025-03-15,failed,online
11972,42257,601,1855.67,2025-12-19,completed,online
11973,36192,2561,1964.3,2025-10-09,completed,online
11974,3196,2679,1190.55,2025-02-22,failed,online
11975,7018,2310,1351.14,2025-05-30,failed,online
